client_id,total_hours,clip_count,avg_clip_sec
ea8a3488d8f69853453892fd2f90d7a2b3275736010b758a92728a01d2bcf881f1a8ecfe90177250731c64e3200a56db39b6e22ad9ae4ed66a271353b8d800ee,0.0043,4,3.87
27060efa7da3d3c7bbafcc871f57bca5ba66cad5a2a44cfabbbeb392157b3f01a3087d7bd023e18e30ed32976b1b0ffce934444e6dc2efda1f22285cab19b798,0.004293333,4,3.864
6aa76b82fa8f3855e62b09ef31434b70c1714e4d64b76795cbb09d4218afa7e38758dd9f448f1c21dad32b58d6ce82dc20c7852b6ea4d2e1bdbb61267ca245bd,0.004293333,2,7.728
66522b4c336ddc68a6d41798d8fe22b9a4284cfdfa530655025bc25500b558399fe42a0c5e3d22fe039b196c034ff9e69540594bc95dbef1215ae2052a2cb960,0.00429,3,5.148
374541d05d7c1dc212cc12fddb8b5e20be053bec30f2596a72f7b760b8937eac589191b153ec48bacb7afa4ddbf218194c263c9376a9dfa000131dfd6756bbaf,0.004286667,5,3.0864
456c6bea8d93e15d612eb3981079fdba02887b1041ec570c75df067183033646237e8405e23940cef9b5975322f3d30f66649523bd88001faebf2f70822c2155,0.004286667,3,5.144
98aa5bfc4474fcc2b1a86181b49b1bb2350256fe2218a96d950279d71d213ab9756423054735e2255e2cd9a887e78d86da7dc4af4d59b7f2297172bfa4f17eef,0.004286667,3,5.144
e6747a47eb8e70abef8f69078c789378fcf273f3561c9f21020680c244f0387e158fc2b362be6253e2cddb94f4155b57974d3f30f74387d47419ab01db48a384,0.004286667,3,5.144
f9cf66413605f234f0de23c2d5c3ec2e433f6f7ff94fea981ba2fc5ed9d533c68352c6a9284b18938cf68d7aab5e701a8cab50f045aaa91121b2add1d598e0a0,0.004286667,3,5.144
15929259e9c4052568db2d68ed906a76b5c073498f27273593af9ad772d54f0115844f8663a261847bd2916c09a83513300147b39f8e0d84227acfdbfd1cebda,0.00428,5,3.0816
6c32033e3b23bfc08ef16d84befe6770fcd34688d4bd4df386dd57354570df21305b8264f3b33ddd8ac8787ffbc3fe56d0247f193db0521bae6df4c9088425e2,0.00428,6,2.568
8858537aaad48e7e2bae4021243b941835908faabfd0843cc62d9cb17c8a460c0d714621defff18f6efe34e8170f0e3a7c5d578bf510738fd454a5468d4f6a6d,0.00428,2,7.704
bee1edd1894bb36d89bb422a69d076f4659b9c999049cfc29d146fef173d1d13c4c62c6e5266de51261524b5c1c995a90c1d5a8644caf09cdea5333d1790080f,0.00428,2,7.704
c112e04a2da2f3afa48f8ceb50e304d90fb66a64b0ce7de13ce1b449a2b142f67a0268c6d12a7cb41d0c5c7fdc9437d8609b2ef11be0d759f975e4386409e7af,0.00428,5,3.0816
d9eb48937a9ceb35b9b41def80288f8fc65f501034fcff7948c2699fabf8b4826f7405242b951b2c568dbd1191e06934ee110a1d7f5b618013db7e83c5b98d57,0.00428,3,5.136
e4b3d2e945689b58bd978d16f62f175f0af7772037800271415f9a9c7b8ec48708e9cfd11ec37f45f0910fd380ba9376ea8030ae21a62d282a5f7bf9cfb9aee8,0.004273854,5,3.077175
638d9aa224b972dbd95068bf02d887a349f81d9496067391fa9524d477270babf456675da88515f3620fd16d58e66e4fefb652851bb45f44d0a6184e70743eee,0.004273333,4,3.846
70a2fb22b4e2030542a3acb4afe970e2803a2e98ad150425406796cac379ec240617f1f62a49b7fd019b6ce1bdfae76c740f17420aa4e08f403355d7f02b1d01,0.004273333,3,5.128
9262f40ee14320558ae6ba48b6b2242305c5e7012c98aa01a39df20c4bd559abe4ab9554df278bab305a91445b8d4b2e727ed60fde3e24c4561e0b82baa8143c,0.004273333,3,5.128
bdb388875b9f48a984421ca9004611abfab4fad10746157c4c043f231a214701b81b40c629288482b335704c8ba1958d9210b97a5f7f207d3d503f94ede76fc3,0.004273333,2,7.692
be4d6c000ddacd19ce5d0d7d805ded4aa11a6c541742bdf49e09970b65814e16fa6fbb17e5300ef78c573a14070f9cf0875afb39393d857e469d0e92899c016c,0.004273333,4,3.846
114ab6a61194b250d7818340fecbe25b42f30e05af59e5642b81484b3905b6c6165588e3cb092d49caaf38819bc839f55d9a35ecd6f1fe8bb285749854827b44,0.00427,3,5.124
e16cdd9d735fb6f4106dfbc6302ace08d6a4fe3301078fe94e6a171e80bb3364a809afc9fa39f1e7c26c3363933d54bda87ef53cf205b399416ef51a3074ddec,0.00427,2,7.686
2399a6b485cfc9dbdb230a0f7d5cbd6ce6bbdded2f5c5e930666fded0a0fd7b1d4761be3f0970637169b28122654379a08ded00ef52a147cc7d1f1f4c9287cd3,0.004266667,2,7.68
2662cce435655cd4cc26f30b6627eaa4f743582093aea5e72643ec24c7a135aa1cbbe692471d21b11a9cbb9554164dd71572b17c322fd9a3221aa3cc87993c2b,0.004266667,2,7.68
2ff562d365c556a48c2946eaad87fd46092140bbc4e4cb0355860f56b1f5779376334c6487e4eb5ac1e0590cd538a165683bd2de5a7b00c4cee437b27a45a345,0.004266667,4,3.84
56a155a397f37903556d13ecb9659e564458c0fcbcf0b9bde5c5df419365c2191c4bee6d6ec4ae5fde4d40a3a9699ab38e7cc648485f9ddc5d0a33fe83cc27a0,0.004266667,4,3.84
76ee75efae1b88d9ceb76c84fc5537d1444ea06b666387177cd3b578092692a549498f04fd72c5eb7cb8cc4dcb51aaaaf20b11ed35880695466af6fd3406cb0d,0.004266667,3,5.12
7ef3defb10f614768ad85a9ab12161081ec7547858bb80a928c45704c496c9f0fa4bfb9055ae5cac495638f5489ed0cf55e149fd8e312899544166f9eaa2ab8a,0.004266667,2,7.68
d698cd2bc8fd4b0764e2339eb61575ed97c9419279576aa835884275ec7a5c61d57b7892f36dd28e7cd00d47ebe84cf1af1543fce953fb8fdca760e01d5aa288,0.004266667,2,7.68
0b6dcda251d936363b5678133b99ffe5f396bb359efae5354463fbd311dc037e1eeb1f5d944733cf377e043c341ed2c483321c718d4d980e50d5dc0d9dbe59bf,0.00426,5,3.0672
455e27a8570fd583c115b24ae7add69fa9e02559f0c3239ec3121167ac25db853569416bf8752e497f33a7fba5182870225b03768a82160257491ba3325bcb39,0.00426,3,5.112
47139dafac0af0148247b35683ec1af2e8a17ca87dfd3fbb0ad1bd4da9d76d85e23fd1e60c4a5ddd1240acdd8b77cfaa790d8a93aa7891e723b778884b718e59,0.00426,4,3.834
5f2e1a4844c826b34e13a31138897a7903821c078d28372ddb25d91c09c82d894f3503fb7a232a10a266220b9313e2ccc690ff3a7cbfb623a2ccbb49afd15573,0.00426,2,7.668
682bbf7d5b573e3402a717c88b3131cb408c003392c06d9235d96b3b5d138f49adecea2b4e14b883ce76d82a600130095463b6707fe97e238f6cfef5c65baac1,0.00426,5,3.0672
7112c8fc498ca1a71c57f0f4175c2f7196ae614846c88f36fe0a40800f50ebf871a416a952b23816252237cefef243f6a3b3545f2954d223cf115a323f19574b,0.00426,3,5.112
7d1094cdf86c69d86883c2d75a858c501bd57d05f80e9295ffffa01c7298c210d972f3905cfd2b23ae5dfd406c96b5808a5cc095c162f54b26280e32cf67c711,0.00426,3,5.112
9becebb40130f1b907f30a8dee5874fa2c76fa596cee66d2811d85e16eb74f68941d746a7be887fe7f43401970e1a98e3ad0f36fa5c54d19e449ce25659b6ac8,0.00426,5,3.0672
b004b9f18688ec485fea66e3dda4ef3789e5ca60450a3f5af0fae934d24de59f4c09b182c62ad45b503cc38c459508e7796bb2c6b23cd14c6b53b43785b5835c,0.00426,5,3.0672
d798b1bd286a3c2e21110ed64f6d9b64c09fe102449011b17a185df9e45c846f2e82030a51bfec2caefd7d374a9a1b36a70a12d26f3f1a019022bf897f25d4cd,0.00426,3,5.112
f1c8ff98376f9c1b2bdc307ba17368281017e0d4c012d9103a8ee93a0266fcd9fb5095cac333dc0c5e132de2324ec4ad3086bf4dc9ef743554d3f54a72460d76,0.00426,4,3.834
f527b3987ead5fdcce8f693b034b5e9c2364eabadcdf5e13af3177113b2b44f5df48d96e8d33e10f7ca7bc7c554744227c9b5c74afbbd3e4215e3d354b931384,0.00426,5,3.0672
f54b0a5c15af6d71df4017077df9d13268e63da5b7ea18a47a32f4274d64496b8963a84710dce1a2da6849270ede94306f227b01d21a97f6167d6c5aeb9514e9,0.00426,4,3.834
3972cc5bc0de526baf1cbbd70a26dfde9adf750092d782615b75da526ab4f6e0b785b54d5aba1787dd39340e1e701f98d896f9c7c4e980ee50d48f93dcb09734,0.004253333,4,3.828
60c17467b5a12bb568713deb1396ffe59aae3d5e277d415c39f1251e2b326b7d29459133df267ed52c49533f1cabba51d94637003e82475a0a45eab5e16b9b55,0.004253333,3,5.104
6c5ac152754c5e657d3dc9dcc219bff09fd2313ec1f7a9aa5c2c7741a08a48966e89dfe1fc9ce90a9b6603fd70b02a2fe033aff5d7808f299fbab13955c38ffb,0.004253333,3,5.104
792e8161ff2121613d87735003df132904a60d3ac4527958d9771aaab521f9dc22157e5d32608a74da0f8f105be97a11766bfe8b3c4fe6de4d470a1343994c9b,0.004253333,4,3.828
913c961cced4afee98bd254f30526639bd4a8c11be124a172044ccef24cf150a61b8854b51c63aa44b3171578cdd5a1e6aa29c8cdc5202f0856b118d7a1516c9,0.004253333,5,3.0624
5eb99f068166b20267ec9dddb986435c16bc34fa1b209cb51b0fea0131a3d7d23cbaa8fb64bd40b7712edbe5ccbe9278a84c5c82fbf3b03be21bcbc0892757ac,0.00425,3,5.1
0766dd43dd1a041e87ac3fe4ab04f522071aadfa35363550ab29da713d23c765a96ed47128006244e45e5da67bc57501438645b76905bd9574a15ed2d465ff8f,0.004246667,2,7.644
b5f59d0f848577d0f36de2387ee41941e71575f2277b08bc600c763770ec9bd76211d044b43f554a64591ebcdef2ecb5d16c78fbce114e764d31fe4bad9b8488,0.004246667,5,3.0576
d2509971b2916097f8d71347fa0856f709a25378b1da7ac1ff22f6dfc9ce14a6dadde65f3d4fe83a138eb2b61969228d93d4b8e0b756addbf436fbca855b135d,0.004246667,5,3.0576
ec202ec2199be0a0d11b711675f6e287b58522f2ef73808b5bebb08f7be29e793f3a76873e032ad25b35820fe2fda4bacbc18a6831d0eed6eff0bc68e059ba6b,0.004246667,6,2.548
0f743b24ea30af345d70bdabddfcd7b4c3088a76dcdc80dfbb5dc47aa77c9586694ee57772512f6e881cdb9649b470be7ab99d67d0d4b575f80419023414ac6a,0.00424,4,3.816
414ca21da24868cf2d3f176a668367febc6881434534cc7c7cd7889f5c5b377a6cd24303a79c6d0b5d56f403be9887adee3d1f212ca04375b12f9bb7c885de49,0.00424,5,3.0528
6e06828fc0afa9a514bc400d56c878ba52c96878a59c23006879c084942fa61798f22b2365ffce62ded90342f0eef581f78237f64f8c9c3c301bcb4d87571800,0.00424,3,5.088
882c220d8e1bc8dea40bc89f705f049f20e8adea6829d4b88f7157cdbba519bba2003a7bc27a935c36dd3818b1169a4a8d681484d2446370eec454f3ecc9ee98,0.00424,5,3.0528
ab82dcbe53f8e227879e19cd8bdc1d3b8482c55105129107bc6013196d4ea230c00b370d63815b86169a4729c39bd20fdf6b828c62bfe52ce14f8fb14a9c94a2,0.00424,5,3.0528
c04c30e99eade00955cf8ffcce416f6d22114536e6398ae36bcfb79a00148a70291deaea66341e9240b605da475de2105a23d3fad0c8068fa8f62b8a0b130bf9,0.00424,3,5.088
0bb356a0e0cb5a695ef6b80749d5d0cf2f8633c6f3849d88860b91294b77687cc58cd0c458625dbfa0660fba1cd02ff56531c9ed891cd31b60174f4b562a5032,0.004233333,3,5.08
0c3c794c7e2fbfc59096ae960f283e5d51bc7a6fe921bf20f56c62d343c5c833249faa5a8297627417b56bf76021a1cf51e309b7c2c86ba595f4a84a60d0746e,0.004233333,4,3.81
6c3c2a7ddf573572301f63ff818b8208c1059a84d0aec51952d83ec2a4134b035e5be9d9cb1a2f8ef0c16f83ad08820fbfd9ac6b935707ab7616983a24f54338,0.00423,3,5.076
02bc3d18bf57fb57ff2ce283d5b5d282bbff25725bfc06868cf9f56a449bd9bf519b9c0dc26e9bb9af0700b26a1d35b32c3aa2c5717eddbaf0b64e0695cf7d31,0.00422,2,7.596
1c3a6ff7d91ab152e0cb69afc0a510eadf68880c350199ff3dbe588e675d3170c04c5452cc3a144ab1ae43c25c062173d6f4b9991c7f930e488a38522926406f,0.00422,6,2.532
273d3748ccaa0ec43a448c3da9d3d459034f282caf48a93d265a976871b173577a41339313d9104574cee2317485f1661116ee709af8d85fe75c461ed86bb515,0.00422,2,7.596
93ff6a3888459bbb630de2bae4d4bb8d19c5295f2e098f957560bbc0f1230079ca58b52e22b86ffbfe775b9e4d4f143e829aa7a4eba4f9342a91f325cec70ec7,0.00422,5,3.0384
cd980320f8ec6e0dac49783d3acf8d3607b6280a84758190c49cc31ef66f8c6c3ec50d2f98251c8bde96b3a0ad3bf49172da0d4326a67d49d9f9fa9bb20eb4ba,0.00421,3,5.052
5b25bf3e03969ca13f741b9e0a6346c37954b818e1e349671c42fd86138b07f56badfddd7c22136577b5691eae73c0be413df20458d3059f35516833fa2e4740,0.00421,2,7.578
179be2da3e6846159dc6aaa34ee252558e185f37a5faf341ac690d75d0c572f1bdf21b55395c3ae84f7e46dab57e86065f128abd5e588d731b5eaf6e1e9ce9c7,0.004206667,5,3.0288
4ad2435923d4f88b99257a44fd3a42a63be4146aad0c67c2899a74e4817cde958945c94275ae41af818dfd078948aa8d78065d0f34d9fb835e33d7101115fc4f,0.004206667,2,7.572
8699bde3f262741b0b7848a108969649cb5ef753ead2a83b3d8e8a77a2ec828c4eb72615cb09087890de1613339b80ab5a2e9a9b711102bb1e603ad6648a7eb3,0.004206667,2,7.572
0d562c808ecb6705ca82f90e17570967bdcf7eead6c0460d95d777215be2900f5cdb1d15182d277177f1e69ddde2cf7803882de9c818986dc51a4e2d667630d4,0.0042,3,5.04
22e7f9877f0f052fbc6db956eb7cba1ce4bb149b72d8b6f64458500d80a66b23b68bc4e8139a4b63bb15bdd91acb0a4f775765997da8e7a24a38782ac71336dc,0.0042,5,3.024
358cf8fa2c9a22ee87a8ec9ee8bb0150bdc56f813656899f5cb8851fbed3f20bddb838879ca29bec69ccb72f50b87f8acbe66e7698cabfbb939d9b4168944b5f,0.0042,3,5.04
539ada56a5c398f8a504893d9ba6ac77568ca2628544081d792d68382d0a2f3019ee902cd6f42cef4b0d7a80f68127b4fd909d8c01543bdff3392c88f0cabab5,0.0042,3,5.04
574ef9255abc88c09cd776ddaf0f0a28b7d861fea8697f391fa467e8545b9c82894e817c71224a3571ca7192d9c28d714fa0bb92d397cbbbcf216a24d80599ea,0.0042,4,3.78
bea9055ffe3a8a7103294be0762c64250012f3edadb0a5d0187942fba89a86669212f1b09740d1ee50d8733d374810c75262e7b86ac3d582e88b1f766ccbb0fc,0.0042,5,3.024
cdd57282dd7f3151194ec45c2b587a5fc708200f808fac046118577c10c7be402598943ffcda456b2b1fa13a1e5d79b8b03510ca441e45d9a5249a90117bc6e8,0.0042,5,3.024
f939954de7ddf5f4f22d7af3c79ab70985c13425de19c33edd61e35cf47a72bdc80e1a4ca8b60ebb67d95ab4eea49ce5d8a8eb37feeafddd9831ce0ac285e065,0.0042,3,5.04
e9011058ea495223f7b0ea794e7393e2313ce7f045a1114ca08bf9ec690a31e2b4c211097fa0345bd45825a0377926e40a93e94ecbc2a31186cc9ac651874193,0.004194063,3,5.032875
ebc67bdf8cc8f801f77eb723297a697a468cd43fa81b18305068f6d21c9949c14f5d07cb1cad95bb6e08d480842285911b0e4ae5fbf2b7bcfc29a07ec37e82c8,0.004194063,2,7.5493125
094a5a0ceb383235e1b14f5e450df81ca888df3672fb8baeeb66f4bc043f1cba0d715707d393379ba60bc64108999333e8c314756ad08bb544bcdcf807a4c387,0.004193333,5,3.0192
428dc94e3b8037adb85745426265dc728ec7e8c2147ede0eae6d249d8deb109d8e915ed4cf8a0db9c4558782800a40e438500fe446195bd2b243bb1dcab1ab69,0.004193333,3,5.032
7a627d3262082b31a0f997815b1b69124008866501014ba7eda276542e0d044445985b1432598d86cf6589657fb20d6ac9168fde540e58c5f6db47f3fbd24edb,0.004193333,5,3.0192
b1629873705c8c25761ce5b77294aec6ef016f3e751f2767b6cbf3ccc9eedbc15395f724a6de501aa8f3eca6a17f9b4c476c590b286a01064e2095086606c8af,0.004193333,6,2.516
d51b71ab6888753ee887fc42350dd18f45d82dcbce3665f9cc265a2a4464561f7e1cdf38fe38b434ef1f8b00e95a506764d5068d6253e8d3f1dcaab844f28556,0.004193333,3,5.032
11916bd3cef3cc6d9409a8a1adc340641e24616a3656b59494f82371b966d28d5b21ee9701d3686f01d9af5aed3c7bc5ed296557d0788a12e7a019b934d0cbdf,0.004186667,3,5.024
13c8a2ea7e2181e2c7a4eaced33391eb9bdbba25e9f02e57a52d07c0435073cd09abf9c58e4effcf04d3a6dae5c103ab00cf2ed8d058e54129e5ab4160c81901,0.004186667,2,7.536
6f1e0426a216eac5675c411a87acd87434373e3ceaad133b9cd55ca6a5c9472cdc805e44d4f83ece74722aa5f1d154295d610bb93492c5110cc52b5ea9ef8590,0.004186667,3,5.024
b20a7a68a6712d9b025ae3ba5dfc66558760b4c8bdfbb47a414d04f06fc98c1a51c65b25a26857326bbe97611d2a148744195b9c6f71c328e21e1de267dd9780,0.004186667,5,3.0144
d386acf1b952a5c62a97724a0efa7adeedcb18beede38cf099a10ccff5b2718dda7c0242f66fe58f6feff0cbcfcba602bb7a958055d138c53b5edd6fc7006ddf,0.004186667,5,3.0144
d6b147ae0ea4f76b9bf9fdb314e98f832552453e26da8ade02fe1a87c2f84793e53cc24a5fa7c857e05571880e4bfef64c9d307ea9eda16d9c17c954833615c5,0.004186667,2,7.536
e98f5a8573accd099511510e952891bd23b0279c6f408476688d2a7a9eeb5ef7418a5535523f820325cd535e7ac483a060518aa5908e02de1d020747b439f80b,0.004186667,4,3.768
49d1a69e01aaef87fca887cab74b3c945bb292c5529cb8e1ace9ccc3852b08f899c34312bc735deeb70e6c6826b337982f7a0e88d8f14a2f237237f7206fbae2,0.00418,2,7.524
4bc884138621e87f05087441d5df01fdf846463053f7b5ed3ca66f8ce596212383981603078dd129ed40dbbcab52a8926adaa365794b70449154674964a05857,0.00418,3,5.016
6b4929888b646119e07759463c26d92b47bb01171174d4885df8785f76430c611422489d037325f16499abda44e7e75e1c05a5d206e336213d1d3c9cd863d4eb,0.00418,2,7.524
d43bbf729251035a95c0336f26cfcfa091b28af9b438bd172bb20d211ad8b411850d21da7765133326b480ad7a5d9625e669974190706ab4870711c6c562d320,0.00418,3,5.016
f5b4a5efdb70b168b9fdb5583ea04a1431c549969d65347e9a7bfceff1d71093dbd864864dd627d894d253aeb1f4934c5f7bde33367ff1010a03bb390aa2c351,0.00418,3,5.016
2c818dfafa7197d291cac63a8b8f41377c82ebf481d2a81244a0329a579d58a91d57d2de0938abb8b4dda68239b41046591191bf1400b012becb05434b37bb36,0.004173333,3,5.008
6cbf03a50819e1ed262afef53f74b4a45ddf3459a592b6772b0babdd52c0c047b1e8a275d6dd0bb4e383243fc4e49980e5759cd9c960cf18d7931eb043842be9,0.004173333,3,5.008
7abaabf5fdc699d4f22061fbc43bc14cced2ce82e663096714859641123daa586e7a2aabd3166a9c8ce1474898a759e47ce36fae8bf0b72b3c601243ec9133e7,0.004173333,5,3.0048
9c583baca4481fe8610bb90e3c155266916adf3b4448f41c5447d610255e97fbaaceb2615583521bae54a9198ffa7003d08e16189afc3f9e645c77fd79be2b91,0.004173333,3,5.008
1cc606b63ca0b1b88e1aa9cea59cde457add76b7f15c25deeb13dcf7eb544fc9e55e34bd461a4f4ac4837e03026ec822c9e9cc9d1f36ec26a77f21bf584ba647,0.004166667,5,3
5757a927a0d8dd4ce891c2ea6f3fcb8b79958d35fcf8de86a1f8771f75426bc11037f6c90b7633467bc92d78b04384e66d15191bda95c2a2dd9068084752dc3f,0.004166667,4,3.75
916734e7b2a44b47c6c41cbd7312279229db29b76b55a00ca1947c53224b66b061fd6c271c09700728af3394523a92edf18255d717522f610d5a55022629585a,0.004166667,5,3
a27231aa5e37318aca9e1ebcbe3b8aac12c87402c4563ec326c0b7af499d2834fd45b3877eda09fc6feef9efe9852d086846b460ef8807b4741079cc708899fe,0.004166667,3,5
e1eaffee6450752a744178ca642b13b44bcf8a1d9e91f54892126bb00ef1b4540271d744d02c8758eb0eb981975c4242c738c8fc83b0d55cb5e5a41a6a5d033f,0.004166667,3,5
e5fb78dc3402b567f2ce4d8e54c45dd86fec935b58fccb68cedbdf56fca80be054cba3b249ac29133cbe34f47fb3d46af763c83b0235d63b8984ebb149919724,0.004166667,4,3.75
e7309016908ff399b5812efc64f42bc475b3c43e8be5d0f4a3f4523b2a49165e5cf6ac3950a0dd400ae5402b7edf642fbc26c015e060f4131e2f172393335bbe,0.004166667,4,3.75
00ea43da18d8e8e233215dd2be0a36a56086ca8ed8c318cd97a2f865de41a13d3214499914c8d452d0898d5ab7eabe601acd8b718a3c3560b063077b4b86b315,0.00416,3,4.992
768b9f23b0583df5077b251b5a23d3695d4a2e46ccf671cf495cb383e7806e40fe0534706162c18682c272432731b875e38fd0da465969e5a8cf1313242ff6c6,0.00416,3,4.992
c09d704d4978274ec51b17c81888c915e85b3f7b12e2c6ddfffbc2a12953bb1429fdfc86d7f9e1dad3b478c2b8beec029165480d0e50c9e96873ec5a66001fba,0.00416,3,4.992
f5974b979af263fa1764830d17ddb90fe0f36c307ca29d192e1d0f48b790428baf3d9decc08b9eb33b9127de12e354e1c8519391fb7b85fd73eae851e9689a2b,0.00416,3,4.992
c58e48f44a61b31760d2ee3f13883daa843f9c252a4bb337aff3c0886320fd31d27c85eba632f8bd18def91c5dba4073dcc29314f8debd3750bfccdd8c9a5f90,0.004153333,5,2.9904
2ceecaec1cd8ba05c274f48162b681ce54be336bf19607e9ac9dbf8d7c61b6d3b218e4517da4f5ccd7c2217ec60cde068f17d8127f211ea4615ecd2764e3101d,0.004146667,4,3.732
72902fbadfdfae1e39ecb588fffba7f7a22517a51a1ef691bd64a146d06765ceae3d4cfdf4f7e9cb59262b1e42fe453462bcd3bb8fea8ccd21a6bad98a6e7ef7,0.004146667,3,4.976
9d342dae482121f0cbb36c1c410daddd383cd639678b483b6ab9aea866b669bfb0e38c7f98d18d076142fbbbc554633beb6fbfae12554db8d0cf3481e443ba49,0.004146667,4,3.732
baabc83f44d0108297be663633dd103931547a3d570553b56a5c191cd5a8148608ce46bfd9dab87cd8041a8d0fb3038310f08904a7c8cf88ab0c3d96d328994d,0.004146667,4,3.732
d1e82bc80e8f03b11b0e61f9065c936de3cd622d1bf7059720128b8f570ac7ed0b5b95036335d9357c4ee5011c6068b8c16f0e5e3ff2c41672d5294a82504c8a,0.004146667,4,3.732
4fa6e08ecbeb304c8a57ac21e4b78d62e8ba3760b3ec6a1fa2196f17cc7b4ab643346ec518227e63e4f8229e905d71c0cc6fc3230fb313b22753abaf96730d83,0.00414,3,4.968
60ca632088165fefcb248d648f25cdb512bbe72c968ad819080e4ce34affc1b2358d0ee2b73175db8a122cfcd4151e1a07edaf427933a0eb298ac9e3a5079533,0.00414,3,4.968
66003e8506d80d44db41282f6e2afb4ce5bc63b252dd2bfcd71036b3ddfc926ef73b5247f7ae8ec1faeb3cfaecaf16f55b48b34784917cf739ede96158da506b,0.00414,3,4.968
fac50de1f3ec500a13222697c8e776579a0d52ed974cd44d563ca9ac65988c3fe765515a622597586f5bfe2b49416f33451c62dfe7641932f79b8e22994b56bb,0.00414,2,7.452
a8cdef201ea9bfe30023bb3b7aadaf1208af860bc05fe98891fd9b6bea7d7f78d9d988a755599d3c84cbc034aad19b5b2ea9a576456926f5932991b0606e1d22,0.004135972,5,2.9779
0ce130acf84e1595723df2e73c1f5c33919989107789dd8001959b14bde32c728fc07713377f344a53179122d57f6988b2735c3668a7fa72daefbff6fd779481,0.004133333,5,2.976
1ecb368ceac6bdb227ea10aea0d21c14c0fca94b7c48abd474e20681ecd6cc8f57a65947dfd944f266e9d2fb3a50121ccb44eb3569c18270bea13ca79d79e7f6,0.004133333,4,3.72
3e1028a92fb0610e6cdd0d9c4d9ec77ca4be35b63f0a76186b7d3bf28f5bc6571d7ba2525175fc44880ec744e8b3d2c3673a162522ac8124fe624b216cdb27c9,0.004133333,5,2.976
403065a545053130265112a979ecb04a4654fd607d495b9e700bab7de5a4d98e23aa4eba8bcb073ba62e2322814f10fb5eca8c314404b1fe930efacda66af893,0.004133333,4,3.72
81792d6035c95f042b24631a5446eb2f597f98744f6d5e4c5e9915158e2c57edf2ebc502a335b0f6dd388532615919b88adfaf09f4381c538f8a15c0767f1ebb,0.004133333,2,7.44
25e9953864598eca067d14d12b9292f71e9e51d474648ee4ca125504f71c815527778604eef705780242878f28262e50fac4b077363196d7b9d4f9cb4c74052a,0.004126667,3,4.952
50351a178a829c35e972a62cf2332422468ec9e398dbee33019dd800e978b5086564e9f2a753265aa0af43bb7af058ba6ccde6a6eb41c10720d400782017ccf3,0.004126667,2,7.428
aede1853c2daaf0d1c4238557b8f76392746e5b47e74ffe94daa72b03928734725fa32dc1f00d1f785f9d75340d48ba6abe455de75880ee758354e611d03ac21,0.004126667,5,2.9712
be963dcd8ae76b23e56316e1e4c1c6b1d5dd780ae97c96fdd17b538dd3e400420e2c9e03b6a67664897e9a7d8504db66d0639ee29d3cd03c2784b652a5b46378,0.004126667,3,4.952
eacc3d156d11bc6de2125affffc9e02c67007889f1bcef2b34a7d6e035926c92dd37dee267537c3711ce0fdf8e6b53aaf8b18496a1e56e7652edc4d83b03ef36,0.004126667,4,3.714
3fbc498ae3260857dd54fb865ff6519b214e81b2a4fcd8c7a45c72cbb23cfd507c94c3a9c4912124d8bc6a7090b32d8eb694b62089ed575e69306060c997971b,0.00412,3,4.944
61dbd2d5bf41b5b3f3b9b81ab12073dd63c41dee528fe8a97546dd19b32eec2b52a0feb500435c575f4b09fa7f386d7ed50fea853b3caae28afbdfc3010881ed,0.00412,2,7.416
8607963b6fb2914a9e9fc88dd2b9bad1030babfb5a130c523c395862da4aceefc5388809176cafc14240189b91fbc228249dc134b06a0d6798de3e69db282286,0.00412,3,4.944
ffcd45bc40c5da93793625afe72289cbcd614957c03d95a994d54b12d7b240f8dfcdfc4b358d2e7f3faf3e817132f44c7784e97f6caa662934f2b669e0904d23,0.00412,3,4.944
01dbfdcc2b2b841e37547cece9ce6e1903426ff5435971150ef07228dce5accd542f2fe51d15c39d1d4e98c13cd0cf109d72edd927f927abfce65c4b56b58bf4,0.004113333,3,4.936
3f9176d05c218a1fa4056e089818f1849c9fe6e615f490e7ab04d3739d29aae2bc1430fea2bb3f5e3dd088b568411c49ecf68d49f855648c0de4d88931f53fe7,0.004113333,5,2.9616
f036a9578bab9828c9472825b149de636cd448a19bddc663f845d9e95002bfae54b2d26de48389139f4140980e2a022720f0f467c73fc6e44d247b2c444c0887,0.004113333,3,4.936
5618b33f8f891f302f94b2997a29dc070b9b4ae0af280d51949e308b1ab82684ba2ccd886530f4020e40334081a034f8bda8be6b4ea0337d7d03c609c22bbff8,0.00411,3,4.932
0470d9beec88324bbcc19320e68ebeed5e80899eee7dc1bb8dc43a54b18047011811043b6064537f1ac8ae928ac2baf3ddb001b57fa16d87b02099672203cc09,0.004106667,5,2.9568
167f16a57fda89defe7478d5d9965102b573db6e8d5fdd74e226769377064a78d8df5234d65680a817a32de89bc8b1d19cada1424d5298a590d8387840910af4,0.004106667,5,2.9568
695e6e1fceba4f66cd4d7c3053ee1bb5bc1ae008c21acaa6d35d50041c6521dff660f5232b1cff57863ac4b4868a127791b73c0555647658f7c60bbfee03ac96,0.004106667,4,3.696
ae3657207f4ff2541ff854324c18d87689811645b88e8199a1d20f39c95227991c0f4081b95a8da85733d845f22056239d951e2d4f61a7e695c0aef540630a48,0.004106667,5,2.9568
